receptor,rep,simID,y,family,label,traj_file,top_file,graph_file,scalar_file,tica_file,n_frames_total,traj_id,chunk_file,fold,split
C-X-C_chemokine_receptor_type_4~3ODU_A,1,103,0.0,Chemokine,single_state,C-X-C_chemokine_receptor_type_4~3ODU_A~unknown~10981_trj_103.xtc,C-X-C_chemokine_receptor_type_4~3ODU_A~unknown~10987_dyn_103.psf,C-X-C_chemokine_receptor_type_4_3ODU_A_rep1_103.npy,C-X-C_chemokine_receptor_type_4_3ODU_A_sim103_rep1.npy,C-X-C_chemokine_receptor_type_4_3ODU_A_sim103_rep1.npy,2500,C-X-C_chemokine_receptor_type_4_3ODU_A_rep1_103,C-X-C_chemokine_receptor_type_4_3ODU_A_sim103_rep1.npy,4,train
C-X-C_chemokine_receptor_type_4~3OE0_A,1,104,1.0,Chemokine,multi_state,C-X-C_chemokine_receptor_type_4~3OE0_A~unknown~10989_trj_104.xtc,C-X-C_chemokine_receptor_type_4~3OE0_A~unknown~10994_dyn_104.psf,C-X-C_chemokine_receptor_type_4_3OE0_A_rep1_104.npy,C-X-C_chemokine_receptor_type_4_3OE0_A_sim104_rep1.npy,C-X-C_chemokine_receptor_type_4_3OE0_A_sim104_rep1.npy,2500,C-X-C_chemokine_receptor_type_4_3OE0_A_rep1_104,C-X-C_chemokine_receptor_type_4_3OE0_A_sim104_rep1.npy,4,train
C-X-C_chemokine_receptor_type_4~4RWS,1,86,1.0,Chemokine,multi_state,C-X-C_chemokine_receptor_type_4~4RWS~unknown~10837_trj_86.xtc,C-X-C_chemokine_receptor_type_4~4RWS~86~10833_dyn_86.psf,C-X-C_chemokine_receptor_type_4_4RWS_rep1_86.npy,C-X-C_chemokine_receptor_type_4_4RWS_sim86_rep1.npy,C-X-C_chemokine_receptor_type_4_4RWS_sim86_rep1.npy,2500,C-X-C_chemokine_receptor_type_4_4RWS_rep1_86,C-X-C_chemokine_receptor_type_4_4RWS_sim86_rep1.npy,4,train
C-X-C_chemokine_receptor_type_4~4RWS,1,89,1.0,Chemokine,multi_state,C-X-C_chemokine_receptor_type_4~4RWS~unknown~10859_trj_89.xtc,C-X-C_chemokine_receptor_type_4~4RWS~unknown~10864_dyn_89.psf,C-X-C_chemokine_receptor_type_4_4RWS_rep1_89.npy,C-X-C_chemokine_receptor_type_4_4RWS_sim89_rep1.npy,C-X-C_chemokine_receptor_type_4_4RWS_sim89_rep1.npy,2500,C-X-C_chemokine_receptor_type_4_4RWS_rep1_89,C-X-C_chemokine_receptor_type_4_4RWS_sim89_rep1.npy,4,train
C-X-C_chemokine_receptor_type_4~4RWS_A,1,98,0.0,Chemokine,single_state,C-X-C_chemokine_receptor_type_4~4RWS_A~unknown~10938_trj_98.xtc,C-X-C_chemokine_receptor_type_4~4RWS_A~unknown~10941_dyn_98.psf,C-X-C_chemokine_receptor_type_4_4RWS_A_rep1_98.npy,C-X-C_chemokine_receptor_type_4_4RWS_A_sim98_rep1.npy,C-X-C_chemokine_receptor_type_4_4RWS_A_sim98_rep1.npy,2500,C-X-C_chemokine_receptor_type_4_4RWS_A_rep1_98,C-X-C_chemokine_receptor_type_4_4RWS_A_sim98_rep1.npy,4,train
G-protein_coupled_receptor_homolog_US28~4XT1_A,1,170,1.0,Chemokine,multi_state,G-protein_coupled_receptor_homolog_US28~4XT1_A~unknown~11586_trj_170.xtc,G-protein_coupled_receptor_homolog_US28~4XT1_A~unknown~11590_dyn_170.psf,G-protein_coupled_receptor_homolog_US28_4XT1_A_rep1_170.npy,G-protein_coupled_receptor_homolog_US28_4XT1_A_sim170_rep1.npy,G-protein_coupled_receptor_homolog_US28_4XT1_A_sim170_rep1.npy,2500,G-protein_coupled_receptor_homolog_US28_4XT1_A_rep1_170,G-protein_coupled_receptor_homolog_US28_4XT1_A_sim170_rep1.npy,4,train
C-C_chemokine_receptor_type_5~4MBS_A,1,67,0.0,Chemokine,single_state,C-C_chemokine_receptor_type_5~4MBS_A~unknown~10665_trj_67.xtc,C-C_chemokine_receptor_type_5~4MBS_A~unknown~10669_dyn_67.psf,C-C_chemokine_receptor_type_5_4MBS_A_rep1_67.npy,C-C_chemokine_receptor_type_5_4MBS_A_sim67_rep1.npy,C-C_chemokine_receptor_type_5_4MBS_A_sim67_rep1.npy,2500,C-C_chemokine_receptor_type_5_4MBS_A_rep1_67,C-C_chemokine_receptor_type_5_4MBS_A_sim67_rep1.npy,4,test
C5a_anaphylatoxin_chemotactic_receptor_1~6C1R,2,1085,1.0,Chemokine,multi_state,C5a_anaphylatoxin_chemotactic_receptor_1~6C1R~unknown~18352_trj_1085.xtc,C5a_anaphylatoxin_chemotactic_receptor_1~6C1R~1085~18349_dyn_1085.psf,C5a_anaphylatoxin_chemotactic_receptor_1_6C1R_rep2_1085.npy,C5a_anaphylatoxin_chemotactic_receptor_1_6C1R_sim1085_rep2.npy,C5a_anaphylatoxin_chemotactic_receptor_1_6C1R_sim1085_rep2.npy,2500,C5a_anaphylatoxin_chemotactic_receptor_1_6C1R_rep2_1085,C5a_anaphylatoxin_chemotactic_receptor_1_6C1R_sim1085_rep2.npy,4,test
Lysophosphatidic_acid_receptor_1~4Z34_A,1,171,0.0,Lipid,single_state,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11593_trj_171.xtc,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11597_dyn_171.psf,Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_171.npy,Lysophosphatidic_acid_receptor_1_4Z34_A_sim171_rep1.npy,Lysophosphatidic_acid_receptor_1_4Z34_A_sim171_rep1.npy,750,Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_171,Lysophosphatidic_acid_receptor_1_4Z34_A_sim171_rep1.npy,0,train
Lysophosphatidic_acid_receptor_1~4Z34_A,1,183,1.0,Lipid,multi_state,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11705_trj_183.xtc,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11709_dyn_183.psf,Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_183.npy,Lysophosphatidic_acid_receptor_1_4Z34_A_sim183_rep1.npy,Lysophosphatidic_acid_receptor_1_4Z34_A_sim183_rep1.npy,2500,Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_183,Lysophosphatidic_acid_receptor_1_4Z34_A_sim183_rep1.npy,0,train
Lysophosphatidic_acid_receptor_1~4Z35_A,1,184,0.0,Lipid,single_state,Lysophosphatidic_acid_receptor_1~4Z35_A~unknown~11712_trj_184.xtc,Lysophosphatidic_acid_receptor_1~4Z35_A~unknown~11718_dyn_184.psf,Lysophosphatidic_acid_receptor_1_4Z35_A_rep1_184.npy,Lysophosphatidic_acid_receptor_1_4Z35_A_sim184_rep1.npy,Lysophosphatidic_acid_receptor_1_4Z35_A_sim184_rep1.npy,2500,Lysophosphatidic_acid_receptor_1_4Z35_A_rep1_184,Lysophosphatidic_acid_receptor_1_4Z35_A_sim184_rep1.npy,0,train
Lysophosphatidic_acid_receptor_1~4Z36_A,1,185,1.0,Lipid,multi_state,Lysophosphatidic_acid_receptor_1~4Z36_A~unknown~11719_trj_185.xtc,Lysophosphatidic_acid_receptor_1~4Z36_A~unknown~11724_dyn_185.psf,Lysophosphatidic_acid_receptor_1_4Z36_A_rep1_185.npy,Lysophosphatidic_acid_receptor_1_4Z36_A_sim185_rep1.npy,Lysophosphatidic_acid_receptor_1_4Z36_A_sim185_rep1.npy,2500,Lysophosphatidic_acid_receptor_1_4Z36_A_rep1_185,Lysophosphatidic_acid_receptor_1_4Z36_A_sim185_rep1.npy,0,train
Sphingosine_1-phosphate_receptor_1~3V2Y_A,1,127,1.0,Lipid,multi_state,Sphingosine_1-phosphate_receptor_1~3V2Y_A~unknown~11221_trj_127.xtc,Sphingosine_1-phosphate_receptor_1~3V2Y_A~127~11225_dyn_127.psf,Sphingosine_1-phosphate_receptor_1_3V2Y_A_rep1_127.npy,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim127_rep1.npy,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim127_rep1.npy,2500,Sphingosine_1-phosphate_receptor_1_3V2Y_A_rep1_127,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim127_rep1.npy,0,train
Sphingosine_1-phosphate_receptor_1~3V2Y_A,1,63,0.0,Lipid,single_state,Sphingosine_1-phosphate_receptor_1~3V2Y_A~unknown~10627_trj_63.xtc,Sphingosine_1-phosphate_receptor_1~3V2Y_A~63~10632_dyn_63.psf,Sphingosine_1-phosphate_receptor_1_3V2Y_A_rep1_63.npy,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim63_rep1.npy,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim63_rep1.npy,2500,Sphingosine_1-phosphate_receptor_1_3V2Y_A_rep1_63,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim63_rep1.npy,0,train
Cysteinyl_leukotriene_receptor_2~6RZ6,2,825,1.0,Lipid,multi_state,Cysteinyl_leukotriene_receptor_2~6RZ6~unknown~15946_trj_825.xtc,Cysteinyl_leukotriene_receptor_2~6RZ6~825~15943_dyn_825.psf,Cysteinyl_leukotriene_receptor_2_6RZ6_rep2_825.npy,Cysteinyl_leukotriene_receptor_2_6RZ6_sim825_rep2.npy,Cysteinyl_leukotriene_receptor_2_6RZ6_sim825_rep2.npy,2500,Cysteinyl_leukotriene_receptor_2_6RZ6_rep2_825,Cysteinyl_leukotriene_receptor_2_6RZ6_sim825_rep2.npy,0,test
PAFR~8XYD,1,2014,1.0,Lipid,multi_state,PAFR~8XYD~unknown~23887_trj_2014.dcd,PAFR~8XYD~unknown~23884_dyn_2014.psf,PAFR_8XYD_rep1_2014.npy,PAFR_8XYD_sim2014_rep1.npy,PAFR_8XYD_sim2014_rep1.npy,10000,PAFR_8XYD_rep1_2014,PAFR_8XYD_sim2014_rep1.npy,0,test
PAFR~8XYD,1,2017,0.0,Lipid,single_state,PAFR~8XYD~unknown~23897_trj_2017.dcd,PAFR~8XYD~unknown~23892_dyn_2017.psf,PAFR_8XYD_rep1_2017.npy,PAFR_8XYD_sim2017_rep1.npy,PAFR_8XYD_sim2017_rep1.npy,6599,PAFR_8XYD_rep1_2017,PAFR_8XYD_sim2017_rep1.npy,0,test
Cysteinyl_leukotriene_receptor_2~6RZ6,2,825,1.0,Lipid,multi_state,Cysteinyl_leukotriene_receptor_2~6RZ6~unknown~15946_trj_825.xtc,Cysteinyl_leukotriene_receptor_2~6RZ6~825~15943_dyn_825.psf,Cysteinyl_leukotriene_receptor_2_6RZ6_rep2_825.npy,Cysteinyl_leukotriene_receptor_2_6RZ6_sim825_rep2.npy,Cysteinyl_leukotriene_receptor_2_6RZ6_sim825_rep2.npy,2500,Cysteinyl_leukotriene_receptor_2_6RZ6_rep2_825,Cysteinyl_leukotriene_receptor_2_6RZ6_sim825_rep2.npy,1,train
Lysophosphatidic_acid_receptor_1~4Z34_A,1,183,1.0,Lipid,multi_state,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11705_trj_183.xtc,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11709_dyn_183.psf,Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_183.npy,Lysophosphatidic_acid_receptor_1_4Z34_A_sim183_rep1.npy,Lysophosphatidic_acid_receptor_1_4Z34_A_sim183_rep1.npy,2500,Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_183,Lysophosphatidic_acid_receptor_1_4Z34_A_sim183_rep1.npy,1,train
Lysophosphatidic_acid_receptor_1~4Z35_A,1,184,0.0,Lipid,single_state,Lysophosphatidic_acid_receptor_1~4Z35_A~unknown~11712_trj_184.xtc,Lysophosphatidic_acid_receptor_1~4Z35_A~unknown~11718_dyn_184.psf,Lysophosphatidic_acid_receptor_1_4Z35_A_rep1_184.npy,Lysophosphatidic_acid_receptor_1_4Z35_A_sim184_rep1.npy,Lysophosphatidic_acid_receptor_1_4Z35_A_sim184_rep1.npy,2500,Lysophosphatidic_acid_receptor_1_4Z35_A_rep1_184,Lysophosphatidic_acid_receptor_1_4Z35_A_sim184_rep1.npy,1,train
PAFR~8XYD,1,2014,1.0,Lipid,multi_state,PAFR~8XYD~unknown~23887_trj_2014.dcd,PAFR~8XYD~unknown~23884_dyn_2014.psf,PAFR_8XYD_rep1_2014.npy,PAFR_8XYD_sim2014_rep1.npy,PAFR_8XYD_sim2014_rep1.npy,10000,PAFR_8XYD_rep1_2014,PAFR_8XYD_sim2014_rep1.npy,1,train
PAFR~8XYD,1,2017,0.0,Lipid,single_state,PAFR~8XYD~unknown~23897_trj_2017.dcd,PAFR~8XYD~unknown~23892_dyn_2017.psf,PAFR_8XYD_rep1_2017.npy,PAFR_8XYD_sim2017_rep1.npy,PAFR_8XYD_sim2017_rep1.npy,6599,PAFR_8XYD_rep1_2017,PAFR_8XYD_sim2017_rep1.npy,1,train
Sphingosine_1-phosphate_receptor_1~3V2Y_A,1,127,1.0,Lipid,multi_state,Sphingosine_1-phosphate_receptor_1~3V2Y_A~unknown~11221_trj_127.xtc,Sphingosine_1-phosphate_receptor_1~3V2Y_A~127~11225_dyn_127.psf,Sphingosine_1-phosphate_receptor_1_3V2Y_A_rep1_127.npy,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim127_rep1.npy,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim127_rep1.npy,2500,Sphingosine_1-phosphate_receptor_1_3V2Y_A_rep1_127,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim127_rep1.npy,1,train
Sphingosine_1-phosphate_receptor_1~3V2Y_A,1,63,0.0,Lipid,single_state,Sphingosine_1-phosphate_receptor_1~3V2Y_A~unknown~10627_trj_63.xtc,Sphingosine_1-phosphate_receptor_1~3V2Y_A~63~10632_dyn_63.psf,Sphingosine_1-phosphate_receptor_1_3V2Y_A_rep1_63.npy,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim63_rep1.npy,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim63_rep1.npy,2500,Sphingosine_1-phosphate_receptor_1_3V2Y_A_rep1_63,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim63_rep1.npy,1,train
Lysophosphatidic_acid_receptor_1~4Z34_A,1,171,0.0,Lipid,single_state,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11593_trj_171.xtc,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11597_dyn_171.psf,Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_171.npy,Lysophosphatidic_acid_receptor_1_4Z34_A_sim171_rep1.npy,Lysophosphatidic_acid_receptor_1_4Z34_A_sim171_rep1.npy,750,Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_171,Lysophosphatidic_acid_receptor_1_4Z34_A_sim171_rep1.npy,1,test
Lysophosphatidic_acid_receptor_1~4Z36_A,1,185,1.0,Lipid,multi_state,Lysophosphatidic_acid_receptor_1~4Z36_A~unknown~11719_trj_185.xtc,Lysophosphatidic_acid_receptor_1~4Z36_A~unknown~11724_dyn_185.psf,Lysophosphatidic_acid_receptor_1_4Z36_A_rep1_185.npy,Lysophosphatidic_acid_receptor_1_4Z36_A_sim185_rep1.npy,Lysophosphatidic_acid_receptor_1_4Z36_A_sim185_rep1.npy,2500,Lysophosphatidic_acid_receptor_1_4Z36_A_rep1_185,Lysophosphatidic_acid_receptor_1_4Z36_A_sim185_rep1.npy,1,test
Cysteinyl_leukotriene_receptor_2~6RZ6,2,825,1.0,Lipid,multi_state,Cysteinyl_leukotriene_receptor_2~6RZ6~unknown~15946_trj_825.xtc,Cysteinyl_leukotriene_receptor_2~6RZ6~825~15943_dyn_825.psf,Cysteinyl_leukotriene_receptor_2_6RZ6_rep2_825.npy,Cysteinyl_leukotriene_receptor_2_6RZ6_sim825_rep2.npy,Cysteinyl_leukotriene_receptor_2_6RZ6_sim825_rep2.npy,2500,Cysteinyl_leukotriene_receptor_2_6RZ6_rep2_825,Cysteinyl_leukotriene_receptor_2_6RZ6_sim825_rep2.npy,2,train
Lysophosphatidic_acid_receptor_1~4Z34_A,1,171,0.0,Lipid,single_state,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11593_trj_171.xtc,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11597_dyn_171.psf,Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_171.npy,Lysophosphatidic_acid_receptor_1_4Z34_A_sim171_rep1.npy,Lysophosphatidic_acid_receptor_1_4Z34_A_sim171_rep1.npy,750,Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_171,Lysophosphatidic_acid_receptor_1_4Z34_A_sim171_rep1.npy,2,train
Lysophosphatidic_acid_receptor_1~4Z34_A,1,183,1.0,Lipid,multi_state,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11705_trj_183.xtc,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11709_dyn_183.psf,Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_183.npy,Lysophosphatidic_acid_receptor_1_4Z34_A_sim183_rep1.npy,Lysophosphatidic_acid_receptor_1_4Z34_A_sim183_rep1.npy,2500,Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_183,Lysophosphatidic_acid_receptor_1_4Z34_A_sim183_rep1.npy,2,train
Lysophosphatidic_acid_receptor_1~4Z36_A,1,185,1.0,Lipid,multi_state,Lysophosphatidic_acid_receptor_1~4Z36_A~unknown~11719_trj_185.xtc,Lysophosphatidic_acid_receptor_1~4Z36_A~unknown~11724_dyn_185.psf,Lysophosphatidic_acid_receptor_1_4Z36_A_rep1_185.npy,Lysophosphatidic_acid_receptor_1_4Z36_A_sim185_rep1.npy,Lysophosphatidic_acid_receptor_1_4Z36_A_sim185_rep1.npy,2500,Lysophosphatidic_acid_receptor_1_4Z36_A_rep1_185,Lysophosphatidic_acid_receptor_1_4Z36_A_sim185_rep1.npy,2,train
PAFR~8XYD,1,2014,1.0,Lipid,multi_state,PAFR~8XYD~unknown~23887_trj_2014.dcd,PAFR~8XYD~unknown~23884_dyn_2014.psf,PAFR_8XYD_rep1_2014.npy,PAFR_8XYD_sim2014_rep1.npy,PAFR_8XYD_sim2014_rep1.npy,10000,PAFR_8XYD_rep1_2014,PAFR_8XYD_sim2014_rep1.npy,2,train
PAFR~8XYD,1,2017,0.0,Lipid,single_state,PAFR~8XYD~unknown~23897_trj_2017.dcd,PAFR~8XYD~unknown~23892_dyn_2017.psf,PAFR_8XYD_rep1_2017.npy,PAFR_8XYD_sim2017_rep1.npy,PAFR_8XYD_sim2017_rep1.npy,6599,PAFR_8XYD_rep1_2017,PAFR_8XYD_sim2017_rep1.npy,2,train
Sphingosine_1-phosphate_receptor_1~3V2Y_A,1,63,0.0,Lipid,single_state,Sphingosine_1-phosphate_receptor_1~3V2Y_A~unknown~10627_trj_63.xtc,Sphingosine_1-phosphate_receptor_1~3V2Y_A~63~10632_dyn_63.psf,Sphingosine_1-phosphate_receptor_1_3V2Y_A_rep1_63.npy,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim63_rep1.npy,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim63_rep1.npy,2500,Sphingosine_1-phosphate_receptor_1_3V2Y_A_rep1_63,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim63_rep1.npy,2,train
Lysophosphatidic_acid_receptor_1~4Z35_A,1,184,0.0,Lipid,single_state,Lysophosphatidic_acid_receptor_1~4Z35_A~unknown~11712_trj_184.xtc,Lysophosphatidic_acid_receptor_1~4Z35_A~unknown~11718_dyn_184.psf,Lysophosphatidic_acid_receptor_1_4Z35_A_rep1_184.npy,Lysophosphatidic_acid_receptor_1_4Z35_A_sim184_rep1.npy,Lysophosphatidic_acid_receptor_1_4Z35_A_sim184_rep1.npy,2500,Lysophosphatidic_acid_receptor_1_4Z35_A_rep1_184,Lysophosphatidic_acid_receptor_1_4Z35_A_sim184_rep1.npy,2,test
Sphingosine_1-phosphate_receptor_1~3V2Y_A,1,127,1.0,Lipid,multi_state,Sphingosine_1-phosphate_receptor_1~3V2Y_A~unknown~11221_trj_127.xtc,Sphingosine_1-phosphate_receptor_1~3V2Y_A~127~11225_dyn_127.psf,Sphingosine_1-phosphate_receptor_1_3V2Y_A_rep1_127.npy,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim127_rep1.npy,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim127_rep1.npy,2500,Sphingosine_1-phosphate_receptor_1_3V2Y_A_rep1_127,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim127_rep1.npy,2,test
Cysteinyl_leukotriene_receptor_2~6RZ6,2,825,1.0,Lipid,multi_state,Cysteinyl_leukotriene_receptor_2~6RZ6~unknown~15946_trj_825.xtc,Cysteinyl_leukotriene_receptor_2~6RZ6~825~15943_dyn_825.psf,Cysteinyl_leukotriene_receptor_2_6RZ6_rep2_825.npy,Cysteinyl_leukotriene_receptor_2_6RZ6_sim825_rep2.npy,Cysteinyl_leukotriene_receptor_2_6RZ6_sim825_rep2.npy,2500,Cysteinyl_leukotriene_receptor_2_6RZ6_rep2_825,Cysteinyl_leukotriene_receptor_2_6RZ6_sim825_rep2.npy,3,train
Lysophosphatidic_acid_receptor_1~4Z34_A,1,171,0.0,Lipid,single_state,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11593_trj_171.xtc,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11597_dyn_171.psf,Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_171.npy,Lysophosphatidic_acid_receptor_1_4Z34_A_sim171_rep1.npy,Lysophosphatidic_acid_receptor_1_4Z34_A_sim171_rep1.npy,750,Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_171,Lysophosphatidic_acid_receptor_1_4Z34_A_sim171_rep1.npy,3,train
Lysophosphatidic_acid_receptor_1~4Z35_A,1,184,0.0,Lipid,single_state,Lysophosphatidic_acid_receptor_1~4Z35_A~unknown~11712_trj_184.xtc,Lysophosphatidic_acid_receptor_1~4Z35_A~unknown~11718_dyn_184.psf,Lysophosphatidic_acid_receptor_1_4Z35_A_rep1_184.npy,Lysophosphatidic_acid_receptor_1_4Z35_A_sim184_rep1.npy,Lysophosphatidic_acid_receptor_1_4Z35_A_sim184_rep1.npy,2500,Lysophosphatidic_acid_receptor_1_4Z35_A_rep1_184,Lysophosphatidic_acid_receptor_1_4Z35_A_sim184_rep1.npy,3,train
Lysophosphatidic_acid_receptor_1~4Z36_A,1,185,1.0,Lipid,multi_state,Lysophosphatidic_acid_receptor_1~4Z36_A~unknown~11719_trj_185.xtc,Lysophosphatidic_acid_receptor_1~4Z36_A~unknown~11724_dyn_185.psf,Lysophosphatidic_acid_receptor_1_4Z36_A_rep1_185.npy,Lysophosphatidic_acid_receptor_1_4Z36_A_sim185_rep1.npy,Lysophosphatidic_acid_receptor_1_4Z36_A_sim185_rep1.npy,2500,Lysophosphatidic_acid_receptor_1_4Z36_A_rep1_185,Lysophosphatidic_acid_receptor_1_4Z36_A_sim185_rep1.npy,3,train
PAFR~8XYD,1,2014,1.0,Lipid,multi_state,PAFR~8XYD~unknown~23887_trj_2014.dcd,PAFR~8XYD~unknown~23884_dyn_2014.psf,PAFR_8XYD_rep1_2014.npy,PAFR_8XYD_sim2014_rep1.npy,PAFR_8XYD_sim2014_rep1.npy,10000,PAFR_8XYD_rep1_2014,PAFR_8XYD_sim2014_rep1.npy,3,train
PAFR~8XYD,1,2017,0.0,Lipid,single_state,PAFR~8XYD~unknown~23897_trj_2017.dcd,PAFR~8XYD~unknown~23892_dyn_2017.psf,PAFR_8XYD_rep1_2017.npy,PAFR_8XYD_sim2017_rep1.npy,PAFR_8XYD_sim2017_rep1.npy,6599,PAFR_8XYD_rep1_2017,PAFR_8XYD_sim2017_rep1.npy,3,train
Sphingosine_1-phosphate_receptor_1~3V2Y_A,1,127,1.0,Lipid,multi_state,Sphingosine_1-phosphate_receptor_1~3V2Y_A~unknown~11221_trj_127.xtc,Sphingosine_1-phosphate_receptor_1~3V2Y_A~127~11225_dyn_127.psf,Sphingosine_1-phosphate_receptor_1_3V2Y_A_rep1_127.npy,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim127_rep1.npy,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim127_rep1.npy,2500,Sphingosine_1-phosphate_receptor_1_3V2Y_A_rep1_127,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim127_rep1.npy,3,train
Lysophosphatidic_acid_receptor_1~4Z34_A,1,183,1.0,Lipid,multi_state,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11705_trj_183.xtc,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11709_dyn_183.psf,Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_183.npy,Lysophosphatidic_acid_receptor_1_4Z34_A_sim183_rep1.npy,Lysophosphatidic_acid_receptor_1_4Z34_A_sim183_rep1.npy,2500,Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_183,Lysophosphatidic_acid_receptor_1_4Z34_A_sim183_rep1.npy,3,test
Sphingosine_1-phosphate_receptor_1~3V2Y_A,1,63,0.0,Lipid,single_state,Sphingosine_1-phosphate_receptor_1~3V2Y_A~unknown~10627_trj_63.xtc,Sphingosine_1-phosphate_receptor_1~3V2Y_A~63~10632_dyn_63.psf,Sphingosine_1-phosphate_receptor_1_3V2Y_A_rep1_63.npy,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim63_rep1.npy,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim63_rep1.npy,2500,Sphingosine_1-phosphate_receptor_1_3V2Y_A_rep1_63,Sphingosine_1-phosphate_receptor_1_3V2Y_A_sim63_rep1.npy,3,test
CHRM2~3UON,1,111,0.0,Muscarinic,single_state,CHRM2~3UON~inactive~11054_trj_111.xtc,CHRM2~3UON~inactive~11058_dyn_111.psf,CHRM2_3UON_rep1_111.npy,CHRM2_3UON_sim111_rep1.npy,CHRM2_3UON_sim111_rep1.npy,2500,CHRM2_3UON_rep1_111,CHRM2_3UON_sim111_rep1.npy,0,train
Muscarinic_acetylcholine_receptor_M1~5CXV_A,1,154,1.0,Muscarinic,multi_state,Muscarinic_acetylcholine_receptor_M1~5CXV_A~unknown~11453_trj_154.xtc,Muscarinic_acetylcholine_receptor_M1~5CXV_A~unknown~11457_dyn_154.psf,Muscarinic_acetylcholine_receptor_M1_5CXV_A_rep1_154.npy,Muscarinic_acetylcholine_receptor_M1_5CXV_A_sim154_rep1.npy,Muscarinic_acetylcholine_receptor_M1_5CXV_A_sim154_rep1.npy,2000,Muscarinic_acetylcholine_receptor_M1_5CXV_A_rep1_154,Muscarinic_acetylcholine_receptor_M1_5CXV_A_sim154_rep1.npy,0,train
Muscarinic_acetylcholine_receptor_M2~3UON_A,1,112,0.0,Muscarinic,single_state,Muscarinic_acetylcholine_receptor_M2~3UON_A~unknown~11065_trj_112.xtc,Muscarinic_acetylcholine_receptor_M2~3UON_A~unknown~11069_dyn_112.psf,Muscarinic_acetylcholine_receptor_M2_3UON_A_rep1_112.npy,Muscarinic_acetylcholine_receptor_M2_3UON_A_sim112_rep1.npy,Muscarinic_acetylcholine_receptor_M2_3UON_A_sim112_rep1.npy,2500,Muscarinic_acetylcholine_receptor_M2_3UON_A_rep1_112,Muscarinic_acetylcholine_receptor_M2_3UON_A_sim112_rep1.npy,0,train
